Date,Open,High,Low,Close,Volume,Adj Close
2012-06-14,80.91,82.00,80.74,81.72,5153300,81.72
2012-06-15,82.27,82.57,82.05,82.57,6769300,82.57
2012-06-18,82.06,82.49,82.02,82.15,4033900,82.15
2012-06-19,82.40,83.03,82.33,82.98,4833400,82.98
2012-06-20,82.98,83.00,81.90,82.46,3797800,82.46
2012-06-21,82.68,82.80,81.03,81.19,4260700,81.19
2012-06-22,81.34,82.09,80.90,81.87,4370500,81.87
2012-06-25,81.32,81.32,80.44,80.47,4445600,80.47
2012-06-26,80.72,81.77,80.46,81.33,3473300,81.33
2012-06-27,81.46,82.40,81.43,81.98,3289300,81.98
2012-06-28,81.26,82.34,81.00,82.34,3401500,82.34
2012-06-29,82.74,83.33,82.60,83.33,5980900,83.33
2012-07-02,83.34,83.67,82.86,83.65,3668200,83.65
2012-07-03,83.64,83.88,83.27,83.78,1811100,83.78
2012-07-05,83.45,83.70,83.16,83.22,3094100,83.22
2012-07-06,82.50,82.83,82.14,82.54,3249300,82.54
2012-07-09,82.57,83.67,82.38,83.39,3695100,83.39
2012-07-10,83.63,83.72,82.90,83.05,3531900,83.05
2012-07-11,83.25,84.41,83.25,84.09,5289100,84.09
2012-07-12,83.42,83.99,83.19,83.54,3992200,83.54
2012-07-13,83.77,84.49,83.51,84.48,3833700,84.48
2012-07-16,84.31,84.49,83.50,83.98,3234500,83.98
2012-07-17,84.06,85.19,83.71,85.19,4669000,85.19
2012-07-18,84.88,85.35,84.79,84.98,3572400,84.98
2012-07-19,84.97,85.17,84.21,84.63,2936500,84.63
2012-07-20,84.22,84.28,83.61,83.83,4534400,83.83
2012-07-23,82.99,84.22,82.95,83.59,3814800,83.59
2012-07-24,83.54,83.90,83.03,83.70,3465600,83.70
2012-07-25,84.13,84.44,83.33,84.04,3773300,84.04
2012-07-26,84.69,85.17,84.42,84.67,4039300,84.67
2012-07-27,85.05,85.39,84.75,85.20,4651300,85.20
2012-07-30,85.01,85.44,84.81,85.23,2717000,85.23
2012-07-31,85.16,85.19,84.55,84.84,3175200,84.84
2012-08-01,85.04,85.31,82.12,84.62,9871600,84.62
2012-08-02,84.02,84.47,83.23,84.08,4197100,84.08
2012-08-03,84.75,85.69,84.71,85.58,5062400,85.58
2012-08-06,86.01,86.01,85.09,85.15,3296200,85.15
2012-08-07,85.36,85.75,84.64,84.67,4796300,84.67
2012-08-08,84.30,84.85,84.29,84.65,2847600,84.65
2012-08-09,84.70,85.00,84.38,84.54,2789100,84.54
2012-08-10,84.43,84.87,84.21,84.77,2187800,84.77
2012-08-13,84.61,85.12,84.50,84.99,2133600,84.99
2012-08-14,85.07,85.28,84.71,84.94,2550600,84.94
