Date,Open,High,Low,Close,Volume,Adj Close
2012-08-17,103.45,103.61,102.80,103.60,2509700,103.15
2012-08-20,103.32,105.50,103.14,105.28,3860800,104.82
2012-08-21,105.69,107.34,104.75,105.32,4459800,104.86
2012-08-22,104.77,106.35,103.67,104.67,4202400,104.21
2012-08-23,104.59,104.99,103.65,104.08,3583100,103.62
2012-08-24,103.56,105.22,102.23,104.96,3527100,104.50
2012-08-27,105.12,105.85,104.58,105.12,2466800,104.66
2012-08-28,104.46,105.89,104.20,105.03,2611100,105.03
2012-08-29,105.36,106.29,105.04,105.53,2266900,105.53
2012-08-30,104.74,105.20,103.95,104.72,2823700,104.72
2012-08-31,105.41,106.58,105.31,105.72,3264100,105.72
2012-09-04,105.55,107.25,105.54,106.41,3249200,106.41
2012-09-05,106.90,110.00,106.79,109.94,6371600,109.94
2012-09-06,110.61,113.78,110.01,113.54,6521500,113.54
2012-09-07,113.80,116.75,113.55,116.33,6137100,116.33
2012-09-10,116.06,116.25,114.54,114.68,4225100,114.68
2012-09-11,115.23,117.76,115.02,116.69,3898500,116.69
2012-09-12,117.40,118.46,116.69,118.24,4233700,118.24
2012-09-13,117.99,121.05,117.68,120.67,5261600,120.67
2012-09-14,121.26,122.60,120.48,121.36,6187700,121.36
2012-09-17,120.32,121.11,119.51,119.90,3598300,119.90
2012-09-18,119.43,120.36,118.75,119.88,3033300,119.88
2012-09-19,120.37,120.37,119.02,119.02,4818300,119.02
2012-09-20,117.64,117.82,116.24,117.63,4448100,117.63
2012-09-21,118.36,118.38,116.56,116.72,8188700,116.72
2012-09-24,116.34,117.43,114.90,116.60,3697500,116.60
2012-09-25,117.13,117.65,113.50,113.50,4547700,113.50
2012-09-26,113.22,113.64,111.90,113.08,5185100,113.08
2012-09-27,113.74,115.86,113.72,115.23,3898900,115.23
2012-09-28,115.01,115.01,113.23,113.68,3653700,113.68
2012-10-01,116.67,119.02,116.40,116.86,5338600,116.86
2012-10-02,117.55,118.24,117.09,117.25,3681300,117.25
2012-10-03,117.62,118.17,116.22,117.91,3036400,117.91
2012-10-04,118.66,120.36,117.93,119.90,3743200,119.90
2012-10-05,120.83,121.40,118.58,119.31,3938300,119.31
2012-10-08,118.28,119.72,118.15,119.46,2140400,119.46
2012-10-09,119.39,120.74,119.02,119.63,3260600,119.63
2012-10-10,119.50,120.25,119.06,120.08,2829600,120.08
2012-10-11,120.95,122.94,120.75,121.99,4707200,121.99
2012-10-12,121.62,122.28,119.89,120.20,4054900,120.20
2012-10-15,121.70,124.61,120.75,124.50,6412000,124.50
2012-10-16,124.23,125.97,122.35,123.22,10115900,123.22
2012-10-17,123.32,125.05,123.05,124.92,6712400,124.92
2012-10-18,123.80,126.48,123.19,125.15,5375100,125.15
2012-10-19,124.46,125.17,123.02,123.62,5876400,123.62
2012-10-22,122.02,124.36,121.92,122.77,3643000,122.77
2012-10-23,120.47,121.66,118.12,119.00,5818500,119.00
2012-10-24,119.83,121.35,119.77,119.77,3662000,119.77
2012-10-25,120.83,122.19,118.65,119.72,4128800,119.72
2012-10-26,119.24,120.38,118.38,119.44,3960900,119.44
2012-10-31,119.73,122.60,119.66,122.39,3679700,122.39
2012-11-01,122.82,124.88,122.36,124.85,3336200,124.85
2012-11-02,125.35,125.89,123.06,123.25,3188800,123.25
2012-11-05,123.19,124.46,122.11,124.08,2568700,124.08
2012-11-06,124.33,126.73,124.30,126.25,3986000,126.25
2012-11-07,122.80,123.12,117.97,117.98,7075800,117.98
2012-11-08,119.21,119.84,115.26,115.27,6252100,115.27
